Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-06-25,40.28042,40.34076,40.01998,40.01998,10607499
2015-06-26,40.10044,40.35029,39.99987,39.99987,16215500
2015-06-29,39.79978,39.98081,39.40172,39.40172,15500701
2015-06-30,39.61028,39.61028,39.12011,39.23021,14621324
2015-07-01,39.38054,39.60075,39.28209,39.50123,11177400
2015-07-02,39.63145,39.80931,39.34984,39.49065,8975899
2015-07-06,39.38054,39.60075,39.21963,39.41971,10252499
2015-07-07,39.49065,40.37993,39.40172,40.24972,20335000
2015-07-08,39.9914,40.2296,39.84001,39.86118,11383700
2015-07-09,40.45933,40.58002,39.90035,39.91941,13392001
2015-07-10,40.26983,40.52074,40.15973,40.38946,13360301
2015-07-13,40.56097,40.77058,40.48898,40.65942,9854200
2015-07-14,40.9008,41.26075,40.84045,41.1697,19531042
2015-07-15,41.15065,41.36026,41.09983,41.13053,11252042
2015-07-16,41.44072,41.59952,41.34968,41.47989,10483600
2015-07-17,41.30945,41.32003,41.04901,41.25122,9608300
2015-07-20,41.34968,41.54024,41.21946,41.38144,10024102
2015-07-21,41.38144,41.52118,41.09983,41.18982,13653799
2015-07-22,40.80975,41.58894,40.58955,40.9008,15528600
2015-07-23,40.98973,41.02043,40.48051,40.84045,13522200
2015-07-24,40.76,40.82987,40.40957,40.44028,10912501
2015-07-27,40.28042,40.58002,40.15973,40.53979,10945600
2015-07-28,40.65095,40.72929,40.44028,40.55038,11021799
2015-07-29,40.5292,40.71024,40.48898,40.58955,8479900
2015-07-30,40.55038,40.75047,40.38946,40.56097,9095400
2015-07-31,40.88068,41.21946,40.77058,41.07972,15309400
2015-08-03,40.84892,41.54977,40.84045,41.54024,14672372
2015-08-04,41.5106,41.86949,41.33909,41.84937,17559902
2015-08-05,41.9203,42.21991,41.81973,42.11933,15329199
2015-08-06,41.9997,42.24955,41.8589,41.9203,11378873
2015-08-07,41.8102,41.969,41.52965,41.76997,10886700
2015-08-10,41.89066,41.98912,41.57941,41.68104,9501800
2015-08-11,41.39943,41.56988,41.1697,41.47989,11254884
2015-08-12,41.13053,41.26075,40.84892,41.26075,9793199
2015-08-13,41.2798,41.38144,41.0109,41.09983,10270800
2015-08-14,41.0109,41.25122,40.96009,41.25122,9905599
2015-08-17,41.02996,41.44919,40.96961,41.34968,8272799
2015-08-18,41.2798,41.52965,41.18982,41.29992,11199299
2015-08-19,41.14112,41.24063,40.78011,40.78011,15796500
2015-08-20,40.52074,40.82034,40.42016,40.55038,14217899
2015-08-21,40.15973,40.46992,39.51076,39.52982,28036100
2015-08-24,37.99051,38.94014,36.55918,38.3801,44063825
2015-08-25,39.1307,39.28209,37.9291,37.99051,31363699
2015-08-26,38.75063,38.82897,37.89099,38.72946,23523201
2015-08-27,39.05977,39.38054,38.59924,39.2715,18871500
2015-08-28,39.10952,39.47053,39.04918,39.44936,14503800
2015-08-31,39.15187,39.44936,39.04918,39.31914,12673201
2015-09-01,38.67017,39.03224,38.54102,38.75063,23703201
2015-09-02,39.03224,39.06929,38.56007,38.90096,14054800
2015-09-03,38.90096,39.33926,38.8385,39.16246,13311499
2015-09-04,38.68076,38.79086,38.3801,38.5209,15450501
2015-09-08,38.87026,39.03224,38.59924,38.90096,15273900
2015-09-09,39.12011,39.20904,38.20012,38.29858,13764500
2015-09-10,38.30917,38.65112,38.24988,38.41927,14950178
2015-09-11,38.00951,38.19108,37.83947,38.12916,11802200
2015-09-14,38.21942,38.21942,37.84892,38.09872,8950001
2015-09-15,38.07143,38.62981,37.92029,38.49861,13019802
2015-09-16,38.67074,39.19028,38.46922,39.1504,22233301
2015-09-17,39.1504,39.61012,39.04019,39.38026,21232474
2015-09-18,38.85967,39.30049,38.70853,38.97932,27527199
2015-09-21,39.05069,39.30994,38.94153,39.19028,12935700
2015-09-22,38.68124,38.98981,38.58048,38.79039,15021299
2015-09-23,38.79039,38.87961,38.55109,38.75996,8910786
2015-09-24,38.5196,39.19973,38.50911,39.1504,19385666
2015-09-25,39.43064,40.08033,39.32988,39.61956,22511300
2015-09-28,39.5209,39.82003,39.32988,39.53035,19323121
2015-09-29,39.5209,39.70983,39.32988,39.65945,14166900
2015-09-30,39.87986,40.23042,39.80009,40.12021,19752599
2015-10-01,40.21992,40.47077,39.59962,39.80009,19606599
2015-10-02,39.56079,40.38995,39.35927,40.38995,15537200
2015-10-05,40.44978,41.05014,40.42984,41.01026,15660441
2015-10-06,41.04069,41.33983,40.92944,40.95988,14579300
2015-10-07,41.1404,41.60852,41.09947,41.52035,14401357
2015-10-08,41.26006,41.98952,41.26006,41.98112,11960100
2015-10-09,41.82053,42.11966,41.78065,42.01995,13931001
2015-10-12,41.83103,42.28865,41.81004,41.99896,12298497
2015-10-13,41.79954,41.90975,41.5403,41.6505,12903502
2015-10-14,41.56024,41.96118,41.56024,41.67989,14180004
2015-10-15,41.90975,42.0294,41.60012,41.91919,11801500
2015-10-16,42.11966,42.21098,41.87931,42.01995,20384200
2015-10-19,41.9003,42.05984,41.79954,41.98952,15553775
2015-10-20,41.99896,42.3978,41.99896,42.28865,16199275
2015-10-21,41.94019,42.5185,41.71033,42.18999,19441800
2015-10-22,42.43979,43.84937,42.4083,43.24062,35920100
2015-10-23,43.30884,43.30884,42.75046,42.78825,18796000
2015-10-26,42.76096,42.89006,42.46078,42.59093,14788500
2015-10-27,42.50066,42.7683,42.48177,42.61192,30166600
