Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-06-21,32.25952,32.37506,32.09082,32.31985,14114391
2016-06-22,32.2994,32.63067,32.2493,32.2994,15388740
2016-06-23,32.58057,33.0008,32.50184,32.99058,20622111
2016-06-24,31.80044,32.31985,31.40066,31.55096,33591377
2016-06-27,31.41088,31.41088,30.43955,30.72073,32755552
2016-06-28,30.97021,31.19924,30.80968,31.18901,21910513
2016-06-29,31.34954,31.97937,31.30864,31.93029,18829485
2016-06-30,31.99982,32.88015,31.97017,32.79938,32541879
2016-07-01,32.63988,32.88527,32.47015,32.7503,15617799
2016-07-05,32.4998,32.72985,32.45481,32.67975,17898821
2016-07-06,32.79938,33.0008,32.38017,32.97013,19138877
2016-07-07,32.95991,33.55089,32.95991,33.19916,22259085
2016-07-08,33.65006,33.99974,33.49976,33.99974,21792433
2016-07-11,34.03962,34.49972,34.03962,34.3801,20909845
2016-07-12,34.50995,34.97005,34.4803,34.93938,26749930
2016-07-13,35.03958,35.25021,34.88008,35.01095,26054533
2016-07-14,35.13058,35.30031,34.95983,35.19908,24286211
2016-07-15,35.26043,35.29111,34.89951,35.06923,21859465
2016-07-18,35.17966,35.19908,34.94961,35.04981,16842568
2016-07-19,34.8903,35.16023,34.85043,35.15103,18020197
2016-07-20,35.30031,35.93014,35.06003,35.68986,37261741
2016-07-21,34.33,34.49052,33.85967,34.26967,61351813
2016-07-22,34.3801,34.70013,34.25945,34.66025,32341019
2016-07-25,34.62037,34.75534,34.57027,34.6899,19152638
2016-07-26,34.75023,35.22976,34.70013,35.08968,24980400
2016-07-27,35.00073,35.28088,34.62958,34.82998,21529479
2016-07-28,34.82998,34.82998,34.52017,34.76965,18585201
2016-07-29,34.76965,34.91484,34.60504,34.86065,15586655
2016-08-01,34.81975,34.90973,34.56005,34.85043,16933239
2016-08-02,34.80953,34.87088,34.32488,34.56005,17548389
2016-08-03,34.10014,34.27975,33.99055,34.25033,17036227
2016-08-04,34.2899,34.6197,34.21988,34.58012,14043122
2016-08-05,34.79931,35.13013,34.69987,34.97994,18183406
2016-08-08,34.89977,35.17072,34.8602,35.03068,15547189
2016-08-09,35.03981,35.16057,34.8399,34.92007,12323758
2016-08-10,35.00024,35.00024,34.49996,34.5304,18339029
2016-08-11,34.66029,34.74046,34.48981,34.67957,15728085
2016-08-12,34.52025,34.75974,34.44009,34.56998,15205398
2016-08-15,34.69987,35.16057,34.62985,34.90992,17751156
2016-08-16,34.76989,35.20928,34.76989,35.20928,15107568
2016-08-17,35.17072,35.20928,34.76989,35.02053,16388832
2016-08-18,34.95965,35.08954,34.7506,34.96979,14086546
2016-08-19,34.8399,35.27016,34.73538,35.23972,15545987
2016-08-22,35.19913,35.45079,35.11998,35.35946,14234703
2016-08-23,35.4995,35.69028,35.30061,35.40005,17021402
2016-08-24,35.3209,35.4102,35.02053,35.15042,15435272
2016-08-25,35.04996,35.21943,34.89673,35.08954,12074479
2016-08-26,35.10983,35.58068,35.04996,35.27016,12955627
2016-08-29,35.47921,35.66998,35.15042,35.55024,12824991
2016-08-30,35.59083,35.74,35.5198,35.70042,14130229
2016-08-31,35.61924,35.89932,35.58068,35.89018,17715172
2016-09-01,35.99065,36.03936,35.58068,36.02007,17618063
2016-09-02,36.20984,36.32958,35.95006,36.07995,15322533
2016-09-06,36.38032,36.60052,36.17026,36.57008,19885659
2016-09-07,36.65024,36.65024,36.38032,36.46048,18065464
2016-09-08,36.34987,36.59037,36.12054,36.44019,18963795
2016-09-09,36.10024,36.39046,35.44064,35.44064,24040426
2016-09-12,35.19,36.12054,35.06417,36.07995,20433225
2016-09-13,35.74913,35.88004,35.3209,35.6091,22154870
2016-09-14,35.50965,35.81509,35.39498,35.62939,12273719
2016-09-15,35.74,36.65024,35.54009,36.57008,20412793
2016-09-16,37.72082,38.0496,37.24997,37.67008,67064710
2016-09-19,37.69038,38.02018,37.08964,37.16067,27067069
2016-09-20,37.42045,37.4306,36.93945,37.14037,20145786
2016-09-21,37.20938,37.46003,36.8603,37.45089,17911472
2016-09-22,37.59905,37.83041,37.44074,37.55034,16612711
2016-09-23,37.45089,37.64979,37.12008,37.1901,16068717
2016-09-26,36.92017,36.93945,36.60052,36.65024,23224508
2016-09-27,36.89988,37.21953,36.62995,37.17995,18124572
2016-09-28,37.31085,37.4996,37.15052,37.44074,14333028
2016-09-29,37.48945,37.53004,37.00034,37.31999,16670359
2016-09-30,37.46916,37.91971,37.44074,37.74923,21676268
2016-10-03,37.69038,37.95016,37.53004,37.65993,13093974
2016-10-04,37.76953,37.94001,37.32912,37.54019,13025377
2016-10-05,37.74923,38.30938,37.63964,37.99075,19627409
2016-10-06,37.84056,38.16021,37.57571,38.0699,13574324
2016-10-07,38.08005,38.22008,37.77968,38.10034,14834054
2016-10-10,38.25053,38.36012,37.89942,38.02018,12937302
2016-10-11,37.90957,37.99988,36.82072,37.27026,25585142
